partida_id,rodada,clube,atleta,minuto
6126,1,Gremio,André Felipe Ribeiro de Souza,55
6127,1,Vitoria,Yago Rocha,13
6127,1,Vitoria,Denílson Pereira Júnior,76
6127,1,Flamengo,Lucas Paquetá,1
6127,1,Flamengo,Réver,72
6128,1,Santos,Pio,42
6128,1,Santos,Rodrygo Silva de Goes,50
6129,1,America-MG,Serginho,1
6129,1,America-MG,Serginho,41
6129,1,America-MG,Carlos Emiliano Pereira,38
6130,1,Vasco,Wagner Ferreira dos Santos,87
6130,1,Vasco,Yago Pikachu,90+9
6130,1,Atletico-MG,Rómulo Otero,13
6131,1,Internacional,Nicolás Federico López,38
6131,1,Internacional,Nicolás Federico López,61
6132,1,Corinthians,Rodrigo Eduardo Costa Marinho,45+1
6132,1,Corinthians,Rodrigo Eduardo Costa Marinho,86
6132,1,Fluminense,Richard Candido Coelho,48
6133,1,Athletico-PR,Pablo Felipe Teixeira,52
6133,1,Athletico-PR,Nikão,58
6133,1,Athletico-PR,Thiago Carleto,68
6133,1,Athletico-PR,Matheus Rossetto,88
6133,1,Athletico-PR,Éderson Alves Ribeiro Silva,90+3
6133,1,Chapecoense,Wellington Paulista,48
6134,1,Sao Paulo,Bruno Alves,37
6135,1,Botafogo-RJ,Igor Rabello,82
6135,1,Palmeiras,Alejandro Guerra,54
6136,2,Bahia,Júnior Brumado,90+4
6137,2,Flamengo,Henrique Dourado,28
6137,2,Flamengo,Henrique Dourado,35
6138,2,Corinthians,Rodrigo Eduardo Costa Marinho,25
6138,2,Corinthians,Sidcley Ferreira Pereira,27
6138,2,Corinthians,Clayson Henrique da Silva Vieira,80
6138,2,Corinthians,Gabriel Girotto Franco,86
6140,2,Atletico-MG,Ricardo Oliveira,20
6140,2,Atletico-MG,Róger Guedes,73
6140,2,Vitoria,Gabriel Costa França,88
6141,2,Fluminense,Pedro,49
6142,2,Chapecoense,Wellington Paulista,19
6142,2,Vasco,Andrés Ríos,54
6143,2,Palmeiras,Eduardo Pereira Rodrigues,40
6145,2,Sport,Everton Felipe,86
6145,2,Botafogo-RJ,Rodrigo Lindoso,90+3
6146,3,Botafogo-RJ,Brenner Marlos Varanda de Oliveira,36
6146,3,Botafogo-RJ,Gilson Gomes do Nascimento,90+2
6146,3,Gremio,Igor Rabello,38
6148,3,Flamengo,Vinícius Júnior,42
6148,3,Flamengo,Vinícius Júnior,53
6148,3,Flamengo,Diego Ribas,71
6150,3,Parana,Jhonny Lucas,90
6150,3,Sport,José Rogério de Oliveira Melo,8
6150,3,Sport,Jonathan Marlone,49
6151,3,Atletico-MG,Róger Guedes,87
6152,3,Fluminense,Pedro,89
6152,3,Sao Paulo,Éder Militão,23
6154,3,America-MG,Marcos Antônio da Silva Gonçalves,7
6154,3,America-MG,Rafael Moura,35
6154,3,Vitoria,Pedro Botelho,76
6155,3,Santos,Diego Pituca,44
6155,3,Vasco,Andrés Ríos,79
6156,4,Vasco,Bruno Cosendey,57
6156,4,Vasco,Caio Monteiro,63
6156,4,Vasco,Andrés Ríos,79
6156,4,Vasco,Kelvin Mateus de Oliveira,90+1
6156,4,America-MG,Rafael Moura,32
6157,4,Sao Paulo,Éverton Cardoso da Silva,25
6157,4,Sao Paulo,Diego Souza,82
6157,4,Atletico-MG,Róger Guedes,71
6157,4,Atletico-MG,Ricardo Oliveira,78
6158,4,Corinthians,Henrique Adriano Buss,40
6158,4,Ceara,Wescley,9
6159,4,Flamengo,Lucas Paquetá,71
6159,4,Flamengo,Éverton Ribeiro,87
6160,4,Cruzeiro,Dedé,72
6161,4,Athletico-PR,Pablo Felipe Teixeira,90
6161,4,Palmeiras,Bruno Henrique Corsini,44
6161,4,Palmeiras,Marcos Rocha,60
6161,4,Palmeiras,Willian Gomes de Siqueira,85
6162,4,Vitoria,Neilton Mestzk,21
6162,4,Fluminense,Pablo Dyego,73
6162,4,Fluminense,Gilberto Moraes Júnior,86
6163,4,Gremio,Maicon,31
6163,4,Gremio,Maicon,55
6163,4,Gremio,Everton Sousa Soares,45+2
6163,4,Gremio,André Felipe Ribeiro de Souza,70
6163,4,Gremio,Arthur,80
6163,4,Santos,Jean Mota Oliveira de Souza,33
6164,4,Sport,Douglas Friedrich,44
6164,4,Sport,Cláudio Winck,49
6165,4,Chapecoense,Arthur Caike do Nascimento Cruz,63
6165,4,Parana,Carlos Júnior,68
6167,5,Cruzeiro,Dedé,45+2
6167,5,Cruzeiro,Giorgian De Arrascaeta,56
6168,5,Athletico-PR,Pablo Felipe Teixeira,31
6168,5,Atletico-MG,Gleison Bremer,54
6168,5,Atletico-MG,Róger Guedes,65
6169,5,Vasco,Yago Pikachu,40
6169,5,Vasco,Andrés Ríos,83
6169,5,Vitoria,André Lima,17
6169,5,Vitoria,Lucas Fernandes,71
6169,5,Vitoria,Werley Ananias da Silva,76
6170,5,Corinthians,Rodrigo Eduardo Costa Marinho,38
6171,5,Bahia,Edigar Junio,12
6171,5,Bahia,Edigar Junio,38
6171,5,Sao Paulo,Santiago Tréllez,31
6171,5,Sao Paulo,Shaylon,90+3
6172,5,Chapecoense,Héctor Canteros,23
6172,5,Chapecoense,Guilherme,68
6172,5,Chapecoense,Leandro,90+1
6172,5,Flamengo,Paolo Guerrero,49
6172,5,Flamengo,Vinícius Júnior,78
6173,5,Santos,Rodrygo Silva de Goes,47
6173,5,Santos,Gabriel Barbosa,59
6173,5,Santos,Gabriel Barbosa,76
6173,5,Parana,Silvinho,90+3
6174,5,Botafogo-RJ,Rodrigo Lindoso,27
6174,5,Botafogo-RJ,Kieza,64
6174,5,Fluminense,Pedro,33
6175,5,Ceara,Elton Rodrigues Brandão,38
6175,5,Ceara,Pio,90+3
6175,5,America-MG,Giovanni,3
6175,5,America-MG,Giovanni,30
6176,6,Atletico-MG,Róger Guedes,61
6177,6,Flamengo,Vinícius Júnior,14
6177,6,Vasco,Wagner Ferreira dos Santos,18
6178,6,Palmeiras,Willian Gomes de Siqueira,3
6178,6,Palmeiras,Antonio Carlos Capocasali,33
6178,6,Palmeiras,Miguel Borja,42
6179,6,Vitoria,Wallyson,21
6179,6,Vitoria,Neilton Mestzk,85
6179,6,Ceara,Wescley,75
6180,6,Sao Paulo,Diego Souza,56
6181,6,America-MG,Juninho,78
6183,6,Sport,Carlos Henrique Alves Pereira,63
6183,6,Corinthians,Roger Rodrigues da Silva,55
6184,6,Fluminense,Thiago Heleno,23
6184,6,Fluminense,Marcos Júnior,36
6185,6,Internacional,Lucca Borges de Brito,39
6185,6,Internacional,Rodrigo Moledo,60
6185,6,Internacional,Patrick,84
6186,7,Fluminense,Pedro,22
6186,7,Fluminense,Pedro,87
6186,7,Fluminense,Marcos Júnior,26
6186,7,Chapecoense,Arthur Caike do Nascimento Cruz,50
6187,7,Palmeiras,Keno,33
6187,7,Palmeiras,Hyoran,82
6187,7,Sport,Anselmo de Moraes,51
6187,7,Sport,Anselmo de Moraes,73
6187,7,Sport,Rafael Marques Mariano,87
6188,7,Flamengo,Éverton Ribeiro,80
6190,7,Internacional,Leandro Damião,64
6190,7,Internacional,Rossicley Pereira da Silva,90+2
6190,7,Corinthians,Mateus Vital,5
6191,7,Bahia,José Élber Pimentel da Silva,67
6191,7,Bahia,José Rafael Vivian,89
6191,7,Bahia,Régis,90+3
6192,7,Cruzeiro,Bruno César Pereira da Silva,75
6193,7,Botafogo-RJ,Kieza,44
6193,7,Vitoria,Denílson Pereira Júnior,39
6194,7,Gremio,Thonny Anderson,81
6195,7,America-MG,Rafael Moura,12
6195,7,Sao Paulo,Diego Souza,8
6195,7,Sao Paulo,Nenê,45+3
6195,7,Sao Paulo,Nenê,61
6196,8,Vasco,Yago Pikachu,44
6197,8,Vitoria,Wallyson,45+1
6197,8,Vitoria,Aderlan Santos,59
6197,8,Internacional,Patrick,25
6197,8,Internacional,Aderlan Santos,40
6197,8,Internacional,Nicolás Federico López,90+4
6198,8,Sport,José Rogério de Oliveira Melo,30
6198,8,Sport,Gabriel Santana,68
6198,8,Sport,Michel Bastos,72
6198,8,Atletico-MG,Juan Cazares,49
6198,8,Atletico-MG,Ricardo Oliveira,66
6199,8,Chapecoense,Arthur Caike do Nascimento Cruz,63
6199,8,Chapecoense,Héctor Canteros,79
6200,8,Sao Paulo,Nenê,20
6200,8,Sao Paulo,Diego Souza,31
6200,8,Sao Paulo,Éverton Cardoso da Silva,45+4
6200,8,Botafogo-RJ,Leonardo Valencia,16
6200,8,Botafogo-RJ,Rodrigo Pimpão,83
6202,8,Cruzeiro,Rafael Sóbis,69
6203,8,Flamengo,Diego Ribas,42
6203,8,Flamengo,Lucas Paquetá,45+1
6204,8,Corinthians,Jadson,50
6205,8,Athletico-PR,Thiago Heleno,18
6205,8,Athletico-PR,Guilherme Milhomem Gusmão,54
6207,9,Atletico-MG,Ricardo Oliveira,21
6207,9,Atletico-MG,Fábio Santos,36
6207,9,Atletico-MG,Róger Guedes,59
6207,9,Chapecoense,Leandro,20
6207,9,Chapecoense,Arthur Caike do Nascimento Cruz,45+6
6207,9,Chapecoense,Wellington Paulista,64
6208,9,Vasco,Andrey,53
6208,9,Botafogo-RJ,Kieza,4
6208,9,Botafogo-RJ,Igor Rabello,35
6209,9,Palmeiras,Willian Gomes de Siqueira,55
6209,9,Palmeiras,Willian Gomes de Siqueira,68
6209,9,Palmeiras,Eduardo Pereira Rodrigues,70
6209,9,Sao Paulo,Edu Dracena,30
6210,9,Flamengo,Felipe Vizeu,80
6211,9,Gremio,Maicon,11
6211,9,Gremio,Thaciano,90+3
6212,9,America-MG,Serginho,40
6212,9,America-MG,Serginho,76
6212,9,America-MG,Ademir,90
6212,9,Athletico-PR,Thiago Carleto,38
6213,9,Santos,Rodrygo Silva de Goes,22
6213,9,Santos,Rodrygo Silva de Goes,26
6213,9,Santos,Rodrygo Silva de Goes,31
6213,9,Santos,Renato Dirnei Florêncio,45
6213,9,Santos,Gabriel Barbosa,74
6213,9,Vitoria,Neilton Mestzk,63
6213,9,Vitoria,Ramon Menezes Roma,84
6214,9,Cruzeiro,Luiz Ricardo Alves,19
6215,9,Parana,Thiago Santos,53
6215,9,Parana,Guilherme Biteco,88
6215,9,Fluminense,Pablo Dyego,90+3
6217,10,Vitoria,Neilton Mestzk,62
6219,10,Corinthians,Roger Rodrigues da Silva,52
6219,10,Santos,Victor Ferraz,75
6220,10,Sport,Fellipe Bastos,46
6221,10,Palmeiras,Willian Gomes de Siqueira,67
6221,10,Palmeiras,Willian Gomes de Siqueira,87
6222,10,Cruzeiro,Raniel,61
6222,10,Vasco,Andrey,22
6223,10,Parana,Silvinho,66
6224,10,Flamengo,Henrique Dourado,30
6224,10,Flamengo,Felipe Vizeu,79
6225,10,America-MG,Messias Rodrigues da Silva Júnior,52
6225,10,Atletico-MG,Ricardo Oliveira,12
6225,10,Atletico-MG,Juan Cazares,40
6225,10,Atletico-MG,Tomás Andrade,89
6226,11,Sao Paulo,Nenê,62
6227,11,Chapecoense,Bruno da Silva Costa,80
6227,11,Chapecoense,Elicarlos,90+5
6228,11,Vasco,Yago Pikachu,19
6228,11,Vasco,Yago Pikachu,45+1
6228,11,Vasco,Ramon de Morais Motta,90
6228,11,Sport,Paulo Marcos de Jesus Ribeiro,43
6228,11,Sport,Michel Bastos,74
6230,11,Atletico-MG,Leonardo Silva,35
6230,11,Atletico-MG,Róger Guedes,45
6230,11,Atletico-MG,Róger Guedes,90+4
6230,11,Atletico-MG,Tomás Andrade,64
6230,11,Atletico-MG,Ricardo Oliveira,87
6230,11,Fluminense,Gilberto Moraes Júnior,29
6230,11,Fluminense,Pedro,45+3
6231,11,Bahia,Régis,45+4
6231,11,Bahia,Vinícius,74
6231,11,Bahia,Agustín Allione,90+4
6231,11,Botafogo-RJ,Kieza,12
6231,11,Botafogo-RJ,Kieza,51
6231,11,Botafogo-RJ,Leonardo Valencia,84
6232,11,Gremio,Everton Sousa Soares,32
6233,11,Ceara,Felipe Azevedo,26
6233,11,Ceara,Elton Rodrigues Brandão,88
6233,11,Palmeiras,Thiago dos Santos,6
6233,11,Palmeiras,Eduardo Pereira Rodrigues,23
6234,11,Flamengo,Diego Ribas,21
6234,11,Flamengo,Felipe Vizeu,66
6235,11,Santos,Gabriel Barbosa,51
6235,11,Internacional,Leandro Damião,33
6235,11,Internacional,Víctor Cuesta,53
6236,12,Sao Paulo,Nenê,21
6236,12,Sao Paulo,Nenê,42
6236,12,Sao Paulo,Éverton Cardoso da Silva,54
6238,12,Santos,Bruno Henrique,86
6240,12,Parana,Silvinho,76
6240,12,Cruzeiro,Rafael Sóbis,65
6241,12,Palmeiras,Willian Gomes de Siqueira,6
6241,12,Flamengo,Thuler,55
6242,12,Botafogo-RJ,Rodrigo Lindoso,34
6242,12,Botafogo-RJ,Renan Lodi,72
6243,12,Bahia,Eugenio Mena,90+1
6244,12,Internacional,Nicolás Federico López,11
6244,12,Internacional,Patrick,45
6244,12,Internacional,Víctor Cuesta,70
6244,12,Vasco,Andrey,65
6245,12,Atletico-MG,Róger Guedes,81
6245,12,Atletico-MG,Luan Madson Gedeão de Paiva,90+1
6245,12,Ceara,Marinaldo dos Santos Oliveira,78
6246,13,Ceara,Arthur Mendonça Cabral,54
6247,13,Vitoria,André Lima,36
6248,13,Corinthians,Rodrigo Eduardo Costa Marinho,3
6248,13,Corinthians,Ángel Romero,76
6249,13,Gremio,Bressan,52
6249,13,Gremio,André Felipe Ribeiro de Souza,59
6250,13,Sao Paulo,Éverton Cardoso da Silva,48
6251,13,Chapecoense,Osman,85
6251,13,Bahia,Gilberto Oliveira Souza Junior,79
6252,13,Cruzeiro,Giorgian De Arrascaeta,35
6252,13,Cruzeiro,Róbson Michael Signorini,60
6252,13,Cruzeiro,Raniel,65
6252,13,America-MG,Christian Savio,32
6253,13,Vasco,Andrés Ríos,61
6253,13,Fluminense,Pedro,89
6254,13,Santos,Gustavo Henrique Vernes,75
6254,13,Palmeiras,Lucas Rafael Araújo Lima,6
6255,13,Athletico-PR,Raphael Cavalcante Veiga,44
6255,13,Athletico-PR,Paulo André,59
6255,13,Internacional,William Pottker,13
6255,13,Internacional,Wellington Alves da Silva,78
6256,14,Flamengo,Matheus Sávio,5
6256,14,Flamengo,Lucas Paquetá,7
6257,14,Sao Paulo,Anderson Martins,56
6257,14,Sao Paulo,Reinaldo Manoel da Silva,70
6257,14,Sao Paulo,Reinaldo Manoel da Silva,82
6257,14,Corinthians,Jonathas Cristian de Jesus,90+1
6258,14,Vasco,Andrés Ríos,3
6259,14,Palmeiras,Moisés Lima Magalhães,3
6259,14,Palmeiras,Bruno Henrique Corsini,76
6259,14,Palmeiras,Bruno Henrique Corsini,90+4
6259,14,Atletico-MG,Luan Madson Gedeão de Paiva,51
6259,14,Atletico-MG,Yimmi Chará,81
6260,14,Parana,Rodolfo,15
6261,14,Bahia,José Rafael Vivian,16
6261,14,Bahia,Vinícius,27
6261,14,Bahia,Tiago Pagnussat,66
6261,14,Bahia,Gilberto Oliveira Souza Junior,67
6261,14,Vitoria,Lucas Rios Marques,73
6262,14,Sport,Gabriel Santana,20
6262,14,Fluminense,Pedro,18
6262,14,Fluminense,Pedro,86
6263,14,Cruzeiro,Giorgian De Arrascaeta,66
6263,14,Cruzeiro,Hernán Barcos,81
6263,14,Athletico-PR,Guilherme Milhomem Gusmão,40
6265,14,Internacional,William Pottker,76
6266,15,Fluminense,Gilberto Moraes Júnior,43
6267,15,Atletico-MG,Leonardo Silva,39
6267,15,Atletico-MG,Elias Mendes Trindade,73
6268,15,Corinthians,Ángel Romero,62
6268,15,Corinthians,Ángel Romero,80
6269,15,Santos,Gabriel Barbosa,33
6269,15,Flamengo,Bruno Henrique,2
6270,15,Botafogo-RJ,Márcio Almeida de Oliveira,55
6271,15,Vitoria,Erick,61
6272,15,Gremio,Everton Sousa Soares,45+3
6272,15,Gremio,Everton Sousa Soares,61
6272,15,Sao Paulo,Diego Souza,4
6273,15,America-MG,Juninho,6
6273,15,America-MG,Giovanni,35
6273,15,Internacional,Jonatan Álvez,89
6274,15,Bahia,Lucas Fonseca,28
6274,15,Bahia,Gilberto Oliveira Souza Junior,87
6275,15,Athletico-PR,Raphael Cavalcante Veiga,64
6276,16,Ceara,Leandro Carvalho,41
6277,16,Palmeiras,Bruno Henrique Corsini,17
6277,16,Palmeiras,Bruno Henrique Corsini,41
6277,16,Palmeiras,Lucas Rafael Araújo Lima,78
6278,16,Vasco,Yago Pikachu,45+1
6278,16,Corinthians,Ángel Romero,48
6278,16,Corinthians,Ángel Romero,57
6278,16,Corinthians,Ángel Romero,90+3
6278,16,Corinthians,Jadson,79
6279,16,Flamengo,Réver,14
6279,16,Flamengo,Lucas Paquetá,48
6279,16,Flamengo,Éverton Ribeiro,50
6279,16,Flamengo,Fernando Uribe,63
6279,16,Sport,Cláudio Winck,44
6280,16,Athletico-PR,Marcelo Cirino da Silva,12
6280,16,Athletico-PR,Marcio Antonio de Sousa Junior,22
6280,16,Athletico-PR,Wellington Aparecido Martins,45+2
6280,16,Athletico-PR,Pablo Felipe Teixeira,70
6281,16,Internacional,William Pottker,28
6281,16,Internacional,William Pottker,45
6281,16,Internacional,Leandro Damião,58
6282,16,Sao Paulo,Diego Souza,27
6282,16,Sao Paulo,Éverton Cardoso da Silva,77
6283,16,America-MG,Ruy Franco de Almeida Junior,39
6284,16,Chapecoense,Elicarlos,62
6284,16,Gremio,Pepê,3
6285,16,Bahia,Gilberto Oliveira Souza Junior,84
6285,16,Bahia,Régis,90+4
6285,16,Atletico-MG,Matheus Galdezani,5
6285,16,Atletico-MG,Ricardo Oliveira,90+2
6287,17,Gremio,Jael,45+1
6287,17,Gremio,Mário Sérgio Santos Costa,48
6289,17,Vitoria,Neilton Mestzk,72
6289,17,Cruzeiro,Manoel Messias Silva Carvalho,75
6290,17,Ceara,Juninho Quixadá,15
6292,17,Sao Paulo,Joao Rojas,2
6292,17,Sao Paulo,Santiago Tréllez,81
6292,17,Vasco,Yago Pikachu,55
6293,17,Fluminense,Pedro,21
6293,17,Bahia,Edigar Junio,82
6294,17,Sport,Carlos Henrique Alves Pereira,90+2
6294,17,Chapecoense,Wellington Paulista,13
6295,17,Internacional,Edenílson Andrade dos Santos,90+12
6296,20,Ceara,Arthur Mendonça Cabral,78
6296,20,Santos,Jean Mota Oliveira de Souza,87
6297,20,Internacional,Patrick,23
6298,20,Parana,Junior,37
6298,20,Sao Paulo,Nenê,8
6299,20,Palmeiras,Lucas Rafael Araújo Lima,78
6299,20,Palmeiras,Lucas Rafael Araújo Lima,87
6300,20,America-MG,Luan Michel Louzã,47
6300,20,America-MG,Rafael Moura,67
6301,20,Fluminense,Gum,17
6302,20,Gremio,Everton Sousa Soares,60
6302,20,Cruzeiro,Bruno César Pereira da Silva,44
6303,20,Flamengo,Diego Ribas,41
6305,20,Chapecoense,Bruno Guimarães,78
6305,20,Chapecoense,Leandro,88
6305,20,Athletico-PR,Pablo Felipe Teixeira,61
6307,18,Bahia,Gilberto Oliveira Souza Junior,55
6308,18,Parana,Alex Paulo Menezes Santana,90+6
6308,18,Botafogo-RJ,Rodrigo Lindoso,72
6309,18,Atletico-MG,Elias Mendes Trindade,8
6309,18,Atletico-MG,Ricardo Oliveira,71
6309,18,Atletico-MG,Ricardo Oliveira,90+5
6309,18,Santos,Gabriel Barbosa,27
6310,18,Sport,Jonathan Marlone,86
6310,18,Sao Paulo,Diego Souza,30
6310,18,Sao Paulo,Nenê,52
6310,18,Sao Paulo,Santiago Tréllez,90
6311,18,Flamengo,Henrique Dourado,23
6312,18,Chapecoense,Diego Torres,70
